PROJECT INFO,,,,,,,,
File Path,C:\Users\34644\BIMMING\Video Support\Snowdon Towers Sample Architectural.rvt,,,,,,,
File Name,Snowdon Towers Sample Architectural,,,,,,,
Central File Path,This document is not workshared.,,,,,,,
Export by,maximo_cubero,,,,,,,
Export Date,02/02/2025,,,,,,,
Export Time,23:08:00,,,,,,,
DATA,,,,,,,,
Filter Id,Filter Name,Filter Enable,Filter Visibility,View Type,View Name,Is View Template,View Template Name Applied,Sheet Info
756358,Walls - L5 - Top,FALSE,TRUE,Detail,Parapet Detail - Typical,FALSE,Not View Template Assigned,A501 - Details - 2
756359,Walls - R2 - Top,FALSE,TRUE,Detail,Parapet Detail - Typical,FALSE,Not View Template Assigned,A501 - Details - 2
756365,Walls - L1 - Top - Block 43,FALSE,TRUE,Detail,Parapet Detail - Typical,FALSE,Not View Template Assigned,A501 - Details - 2
756366,Walls - L1 - Top - Block 37,FALSE,TRUE,Detail,Parapet Detail - Typical,FALSE,Not View Template Assigned,A501 - Details - 2
756367,Walls - L1 - Top - Block 35,FALSE,TRUE,Detail,Parapet Detail - Typical,FALSE,Not View Template Assigned,A501 - Details - 2
756368,Walls - Parapet 1 - Top,FALSE,TRUE,Detail,Parapet Detail - Typical,FALSE,Not View Template Assigned,A501 - Details - 2
756369,Walls - R3 - Top,FALSE,TRUE,Detail,Parapet Detail - Typical,FALSE,Not View Template Assigned,A501 - Details - 2
756370,Walls - Parapet 2 - Top,FALSE,TRUE,Detail,Parapet Detail - Typical,FALSE,Not View Template Assigned,A501 - Details - 2
796461,WV_Sections,TRUE,FALSE,CeilingPlan,L1,FALSE,Architectural Reflected Ceiling Plan,A108 - First Floor Ceiling Plan - 1
845084,Elements to Hide - Grids,TRUE,FALSE,CeilingPlan,L1,FALSE,Architectural Reflected Ceiling Plan,A108 - First Floor Ceiling Plan - 1
2285508,Context Buildings - Across the Street,TRUE,FALSE,CeilingPlan,L1,FALSE,Architectural Reflected Ceiling Plan,A108 - First Floor Ceiling Plan - 1
2290189,ADA Symbols,TRUE,FALSE,CeilingPlan,L1,FALSE,Architectural Reflected Ceiling Plan,A108 - First Floor Ceiling Plan - 1
613325,Elements to Hide - Levels,TRUE,FALSE,View Template,Architectural Elevation (Interior),TRUE,N/A,Not in a sheet
796461,WV_Sections,TRUE,FALSE,View Template,Architectural Elevation (Interior),TRUE,N/A,Not in a sheet
845084,Elements to Hide - Grids,TRUE,FALSE,View Template,Architectural Elevation (Interior),TRUE,N/A,Not in a sheet
613325,Elements to Hide - Levels,TRUE,FALSE,Section,WV_Looking at Lobby Stair,FALSE,Not View Template Assigned,Not in a sheet
845084,Elements to Hide - Grids,TRUE,FALSE,Section,WV_Looking at Lobby Stair,FALSE,Not View Template Assigned,Not in a sheet
1462329,Elements to Hide - Elements w Annotation,TRUE,FALSE,Section,WV_Looking at Lobby Stair,FALSE,Not View Template Assigned,Not in a sheet
613325,Elements to Hide - Levels,TRUE,FALSE,View Template,WV_Working Section,TRUE,N/A,Not in a sheet
845084,Elements to Hide - Grids,TRUE,FALSE,View Template,WV_Working Section,TRUE,N/A,Not in a sheet
1462329,Elements to Hide - Elements w Annotation,TRUE,FALSE,View Template,WV_Working Section,TRUE,N/A,Not in a sheet
613325,Elements to Hide - Levels,TRUE,FALSE,Section,WV_Under Lobby Stair Landing,FALSE,Not View Template Assigned,Not in a sheet
845084,Elements to Hide - Grids,TRUE,FALSE,Section,WV_Under Lobby Stair Landing,FALSE,Not View Template Assigned,Not in a sheet
1462329,Elements to Hide - Elements w Annotation,TRUE,FALSE,Section,WV_Under Lobby Stair Landing,FALSE,Not View Template Assigned,Not in a sheet
1476502,Walls - to Hide,TRUE,FALSE,ThreeD,Coord - Arch Walls,FALSE,Not View Template Assigned,Not in a sheet
796461,WV_Sections,TRUE,TRUE,FloorPlan,WV_R2 - Sawtooth fr Above,FALSE,Not View Template Assigned,Not in a sheet
1272623,Walls - Generic,TRUE,TRUE,FloorPlan,WV_R2 - Sawtooth fr Above,FALSE,Not View Template Assigned,Not in a sheet
1476502,Walls - to Hide,TRUE,FALSE,FloorPlan,WV_R2 - Sawtooth fr Above,FALSE,Not View Template Assigned,Not in a sheet
1501133,WV_Sections (Temp),TRUE,TRUE,FloorPlan,WV_R2 - Sawtooth fr Above,FALSE,Not View Template Assigned,Not in a sheet
613325,Elements to Hide - Levels,TRUE,FALSE,Section,Solar Wall - Elevation,FALSE,Not View Template Assigned,Not in a sheet
755980,Walls - L2 - Top,FALSE,TRUE,Section,Solar Wall - Elevation,FALSE,Not View Template Assigned,Not in a sheet
756356,Walls - L3 - Top,FALSE,TRUE,Section,Solar Wall - Elevation,FALSE,Not View Template Assigned,Not in a sheet
756357,Walls - L4 - Top,FALSE,TRUE,Section,Solar Wall - Elevation,FALSE,Not View Template Assigned,Not in a sheet
756358,Walls - L5 - Top,FALSE,TRUE,Section,Solar Wall - Elevation,FALSE,Not View Template Assigned,Not in a sheet
756359,Walls - R2 - Top,FALSE,TRUE,Section,Solar Wall - Elevation,FALSE,Not View Template Assigned,Not in a sheet
756365,Walls - L1 - Top - Block 43,FALSE,TRUE,Section,Solar Wall - Elevation,FALSE,Not View Template Assigned,Not in a sheet
756366,Walls - L1 - Top - Block 37,FALSE,TRUE,Section,Solar Wall - Elevation,FALSE,Not View Template Assigned,Not in a sheet
756367,Walls - L1 - Top - Block 35,FALSE,TRUE,Section,Solar Wall - Elevation,FALSE,Not View Template Assigned,Not in a sheet
756368,Walls - Parapet 1 - Top,FALSE,TRUE,Section,Solar Wall - Elevation,FALSE,Not View Template Assigned,Not in a sheet
756369,Walls - R3 - Top,FALSE,TRUE,Section,Solar Wall - Elevation,FALSE,Not View Template Assigned,Not in a sheet
756370,Walls - Parapet 2 - Top,FALSE,TRUE,Section,Solar Wall - Elevation,FALSE,Not View Template Assigned,Not in a sheet
796461,WV_Sections,TRUE,FALSE,Section,Solar Wall - Elevation,FALSE,Not View Template Assigned,Not in a sheet
845084,Elements to Hide - Grids,TRUE,FALSE,Section,Solar Wall - Elevation,FALSE,Not View Template Assigned,Not in a sheet
796461,WV_Sections,TRUE,TRUE,FloorPlan,WV_R2 - Roof Modeling (w Sketch Items),FALSE,Not View Template Assigned,Not in a sheet
1462329,Elements to Hide - Elements w Annotation,TRUE,FALSE,FloorPlan,WV_R2 - Roof Modeling (w Sketch Items),FALSE,Not View Template Assigned,Not in a sheet
1501133,WV_Sections (Temp),TRUE,TRUE,FloorPlan,WV_R2 - Roof Modeling (w Sketch Items),FALSE,Not View Template Assigned,Not in a sheet
1935193,WV_Sections (Roof Modeling View1),TRUE,FALSE,FloorPlan,WV_R2 - Roof Modeling (w Sketch Items),FALSE,Not View Template Assigned,Not in a sheet
796461,WV_Sections,TRUE,TRUE,FloorPlan,WV_R2 - Roof Modeling,FALSE,Not View Template Assigned,Not in a sheet
1462329,Elements to Hide - Elements w Annotation,TRUE,FALSE,FloorPlan,WV_R2 - Roof Modeling,FALSE,Not View Template Assigned,Not in a sheet
1501133,WV_Sections (Temp),TRUE,TRUE,FloorPlan,WV_R2 - Roof Modeling,FALSE,Not View Template Assigned,Not in a sheet
1935193,WV_Sections (Roof Modeling View1),TRUE,FALSE,FloorPlan,WV_R2 - Roof Modeling,FALSE,Not View Template Assigned,Not in a sheet
613325,Elements to Hide - Levels,TRUE,FALSE,View Template,Architectural Section,TRUE,N/A,Not in a sheet
755980,Walls - L2 - Top,FALSE,TRUE,View Template,Architectural Section,TRUE,N/A,Not in a sheet
756356,Walls - L3 - Top,FALSE,TRUE,View Template,Architectural Section,TRUE,N/A,Not in a sheet
756357,Walls - L4 - Top,FALSE,TRUE,View Template,Architectural Section,TRUE,N/A,Not in a sheet
756358,Walls - L5 - Top,FALSE,TRUE,View Template,Architectural Section,TRUE,N/A,Not in a sheet
756359,Walls - R2 - Top,FALSE,TRUE,View Template,Architectural Section,TRUE,N/A,Not in a sheet
756365,Walls - L1 - Top - Block 43,FALSE,TRUE,View Template,Architectural Section,TRUE,N/A,Not in a sheet
756366,Walls - L1 - Top - Block 37,FALSE,TRUE,View Template,Architectural Section,TRUE,N/A,Not in a sheet
756367,Walls - L1 - Top - Block 35,FALSE,TRUE,View Template,Architectural Section,TRUE,N/A,Not in a sheet
756368,Walls - Parapet 1 - Top,FALSE,TRUE,View Template,Architectural Section,TRUE,N/A,Not in a sheet
756369,Walls - R3 - Top,FALSE,TRUE,View Template,Architectural Section,TRUE,N/A,Not in a sheet
756370,Walls - Parapet 2 - Top,FALSE,TRUE,View Template,Architectural Section,TRUE,N/A,Not in a sheet
796461,WV_Sections,TRUE,FALSE,View Template,Architectural Section,TRUE,N/A,Not in a sheet
845084,Elements to Hide - Grids,TRUE,FALSE,View Template,Architectural Section,TRUE,N/A,Not in a sheet
1501133,WV_Sections (Temp),TRUE,FALSE,View Template,Architectural Section,TRUE,N/A,Not in a sheet
1962658,Schematic Roofs and Floors,TRUE,FALSE,View Template,Architectural Section,TRUE,N/A,Not in a sheet
796461,WV_Sections,TRUE,TRUE,FloorPlan,WV_L5 - Roof Modeling (w Sketch Items),FALSE,Not View Template Assigned,Not in a sheet
1462329,Elements to Hide - Elements w Annotation,TRUE,FALSE,FloorPlan,WV_L5 - Roof Modeling (w Sketch Items),FALSE,Not View Template Assigned,Not in a sheet
1501133,WV_Sections (Temp),TRUE,TRUE,FloorPlan,WV_L5 - Roof Modeling (w Sketch Items),FALSE,Not View Template Assigned,Not in a sheet
1935193,WV_Sections (Roof Modeling View1),TRUE,FALSE,FloorPlan,WV_L5 - Roof Modeling (w Sketch Items),FALSE,Not View Template Assigned,Not in a sheet
796461,WV_Sections,TRUE,TRUE,FloorPlan,WV_L5 - Roof Modeling,FALSE,Not View Template Assigned,Not in a sheet
1462329,Elements to Hide - Elements w Annotation,TRUE,FALSE,FloorPlan,WV_L5 - Roof Modeling,FALSE,Not View Template Assigned,Not in a sheet
1501133,WV_Sections (Temp),TRUE,TRUE,FloorPlan,WV_L5 - Roof Modeling,FALSE,Not View Template Assigned,Not in a sheet
1935193,WV_Sections (Roof Modeling View1),TRUE,FALSE,FloorPlan,WV_L5 - Roof Modeling,FALSE,Not View Template Assigned,Not in a sheet
613325,Elements to Hide - Levels,TRUE,FALSE,Elevation,East,FALSE,Architectural Elevation (Exterior),A202 - Building Elevations - 1
631942,_Phase 3D,TRUE,TRUE,Elevation,East,FALSE,Architectural Elevation (Exterior),A202 - Building Elevations - 1
2290463,Walls - Rainscreen Dark Material,TRUE,TRUE,Elevation,East,FALSE,Architectural Elevation (Exterior),A202 - Building Elevations - 1
613325,Elements to Hide - Levels,TRUE,FALSE,View Template,Architectural Elevation (Exterior),TRUE,N/A,Not in a sheet
631942,_Phase 3D,TRUE,TRUE,View Template,Architectural Elevation (Exterior),TRUE,N/A,Not in a sheet
2290463,Walls - Rainscreen Dark Material,TRUE,TRUE,View Template,Architectural Elevation (Exterior),TRUE,N/A,Not in a sheet
613325,Elements to Hide - Levels,TRUE,FALSE,ThreeD,Camera in Stair 3 - Parking Level,FALSE,Not View Template Assigned,Not in a sheet
631942,_Phase 3D,TRUE,TRUE,ThreeD,Camera in Stair 3 - Parking Level,FALSE,Not View Template Assigned,Not in a sheet
613325,Elements to Hide - Levels,TRUE,FALSE,View Template,Architectural Section (Wall Section),TRUE,N/A,Not in a sheet
755980,Walls - L2 - Top,FALSE,TRUE,View Template,Architectural Section (Wall Section),TRUE,N/A,Not in a sheet
756356,Walls - L3 - Top,FALSE,TRUE,View Template,Architectural Section (Wall Section),TRUE,N/A,Not in a sheet
756357,Walls - L4 - Top,FALSE,TRUE,View Template,Architectural Section (Wall Section),TRUE,N/A,Not in a sheet
756358,Walls - L5 - Top,FALSE,TRUE,View Template,Architectural Section (Wall Section),TRUE,N/A,Not in a sheet
756359,Walls - R2 - Top,FALSE,TRUE,View Template,Architectural Section (Wall Section),TRUE,N/A,Not in a sheet
756365,Walls - L1 - Top - Block 43,FALSE,TRUE,View Template,Architectural Section (Wall Section),TRUE,N/A,Not in a sheet
756366,Walls - L1 - Top - Block 37,FALSE,TRUE,View Template,Architectural Section (Wall Section),TRUE,N/A,Not in a sheet
756367,Walls - L1 - Top - Block 35,FALSE,TRUE,View Template,Architectural Section (Wall Section),TRUE,N/A,Not in a sheet
756368,Walls - Parapet 1 - Top,FALSE,TRUE,View Template,Architectural Section (Wall Section),TRUE,N/A,Not in a sheet
756369,Walls - R3 - Top,FALSE,TRUE,View Template,Architectural Section (Wall Section),TRUE,N/A,Not in a sheet
756370,Walls - Parapet 2 - Top,FALSE,TRUE,View Template,Architectural Section (Wall Section),TRUE,N/A,Not in a sheet
845084,Elements to Hide - Grids,TRUE,FALSE,View Template,Architectural Section (Wall Section),TRUE,N/A,Not in a sheet
1962658,Schematic Roofs and Floors,TRUE,FALSE,View Template,Architectural Section (Wall Section),TRUE,N/A,Not in a sheet
613325,Elements to Hide - Levels,TRUE,FALSE,Section,Block 37 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 1
755980,Walls - L2 - Top,FALSE,TRUE,Section,Block 37 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 1
756356,Walls - L3 - Top,FALSE,TRUE,Section,Block 37 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 1
756357,Walls - L4 - Top,FALSE,TRUE,Section,Block 37 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 1
756358,Walls - L5 - Top,FALSE,TRUE,Section,Block 37 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 1
756359,Walls - R2 - Top,FALSE,TRUE,Section,Block 37 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 1
756365,Walls - L1 - Top - Block 43,FALSE,TRUE,Section,Block 37 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 1
756366,Walls - L1 - Top - Block 37,FALSE,TRUE,Section,Block 37 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 1
756367,Walls - L1 - Top - Block 35,FALSE,TRUE,Section,Block 37 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 1
756368,Walls - Parapet 1 - Top,FALSE,TRUE,Section,Block 37 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 1
756369,Walls - R3 - Top,FALSE,TRUE,Section,Block 37 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 1
756370,Walls - Parapet 2 - Top,FALSE,TRUE,Section,Block 37 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 1
845084,Elements to Hide - Grids,TRUE,FALSE,Section,Block 37 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 1
1962658,Schematic Roofs and Floors,TRUE,FALSE,Section,Block 37 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 1
613325,Elements to Hide - Levels,TRUE,FALSE,Section,Block 39 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 2
755980,Walls - L2 - Top,FALSE,TRUE,Section,Block 39 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 2
756356,Walls - L3 - Top,FALSE,TRUE,Section,Block 39 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 2
756357,Walls - L4 - Top,FALSE,TRUE,Section,Block 39 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 2
756358,Walls - L5 - Top,FALSE,TRUE,Section,Block 39 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 2
756359,Walls - R2 - Top,FALSE,TRUE,Section,Block 39 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 2
756365,Walls - L1 - Top - Block 43,FALSE,TRUE,Section,Block 39 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 2
756366,Walls - L1 - Top - Block 37,FALSE,TRUE,Section,Block 39 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 2
756367,Walls - L1 - Top - Block 35,FALSE,TRUE,Section,Block 39 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 2
756368,Walls - Parapet 1 - Top,FALSE,TRUE,Section,Block 39 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 2
756369,Walls - R3 - Top,FALSE,TRUE,Section,Block 39 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 2
756370,Walls - Parapet 2 - Top,FALSE,TRUE,Section,Block 39 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 2
845084,Elements to Hide - Grids,TRUE,FALSE,Section,Block 39 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 2
1962658,Schematic Roofs and Floors,TRUE,FALSE,Section,Block 39 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 2
613325,Elements to Hide - Levels,TRUE,FALSE,Section,Block 41 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 3
755980,Walls - L2 - Top,FALSE,TRUE,Section,Block 41 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 3
756356,Walls - L3 - Top,FALSE,TRUE,Section,Block 41 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 3
756357,Walls - L4 - Top,FALSE,TRUE,Section,Block 41 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 3
756358,Walls - L5 - Top,FALSE,TRUE,Section,Block 41 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 3
756359,Walls - R2 - Top,FALSE,TRUE,Section,Block 41 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 3
756365,Walls - L1 - Top - Block 43,FALSE,TRUE,Section,Block 41 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 3
756366,Walls - L1 - Top - Block 37,FALSE,TRUE,Section,Block 41 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 3
756367,Walls - L1 - Top - Block 35,FALSE,TRUE,Section,Block 41 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 3
756368,Walls - Parapet 1 - Top,FALSE,TRUE,Section,Block 41 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 3
756369,Walls - R3 - Top,FALSE,TRUE,Section,Block 41 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 3
756370,Walls - Parapet 2 - Top,FALSE,TRUE,Section,Block 41 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 3
845084,Elements to Hide - Grids,TRUE,FALSE,Section,Block 41 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 3
1962658,Schematic Roofs and Floors,TRUE,FALSE,Section,Block 41 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 3
613325,Elements to Hide - Levels,TRUE,FALSE,Section,Block 43 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 4
755980,Walls - L2 - Top,FALSE,TRUE,Section,Block 43 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 4
756356,Walls - L3 - Top,FALSE,TRUE,Section,Block 43 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 4
756357,Walls - L4 - Top,FALSE,TRUE,Section,Block 43 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 4
756358,Walls - L5 - Top,FALSE,TRUE,Section,Block 43 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 4
756359,Walls - R2 - Top,FALSE,TRUE,Section,Block 43 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 4
756365,Walls - L1 - Top - Block 43,FALSE,TRUE,Section,Block 43 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 4
756366,Walls - L1 - Top - Block 37,FALSE,TRUE,Section,Block 43 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 4
756367,Walls - L1 - Top - Block 35,FALSE,TRUE,Section,Block 43 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 4
756368,Walls - Parapet 1 - Top,FALSE,TRUE,Section,Block 43 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 4
756369,Walls - R3 - Top,FALSE,TRUE,Section,Block 43 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 4
756370,Walls - Parapet 2 - Top,FALSE,TRUE,Section,Block 43 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 4
845084,Elements to Hide - Grids,TRUE,FALSE,Section,Block 43 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 4
1962658,Schematic Roofs and Floors,TRUE,FALSE,Section,Block 43 - Existing to New,FALSE,Architectural Section (Wall Section),A405 - Wall Sections - 4
613325,Elements to Hide - Levels,TRUE,FALSE,Section,Block 35 - Solar Wall,FALSE,Schematic - Section,A406 - Wall Sections - 1
755980,Walls - L2 - Top,FALSE,TRUE,Section,Block 35 - Solar Wall,FALSE,Schematic - Section,A406 - Wall Sections - 1
756356,Walls - L3 - Top,FALSE,TRUE,Section,Block 35 - Solar Wall,FALSE,Schematic - Section,A406 - Wall Sections - 1
756357,Walls - L4 - Top,FALSE,TRUE,Section,Block 35 - Solar Wall,FALSE,Schematic - Section,A406 - Wall Sections - 1
756358,Walls - L5 - Top,FALSE,TRUE,Section,Block 35 - Solar Wall,FALSE,Schematic - Section,A406 - Wall Sections - 1
756359,Walls - R2 - Top,FALSE,TRUE,Section,Block 35 - Solar Wall,FALSE,Schematic - Section,A406 - Wall Sections - 1
756365,Walls - L1 - Top - Block 43,FALSE,TRUE,Section,Block 35 - Solar Wall,FALSE,Schematic - Section,A406 - Wall Sections - 1
756366,Walls - L1 - Top - Block 37,FALSE,TRUE,Section,Block 35 - Solar Wall,FALSE,Schematic - Section,A406 - Wall Sections - 1
756367,Walls - L1 - Top - Block 35,FALSE,TRUE,Section,Block 35 - Solar Wall,FALSE,Schematic - Section,A406 - Wall Sections - 1
756368,Walls - Parapet 1 - Top,FALSE,TRUE,Section,Block 35 - Solar Wall,FALSE,Schematic - Section,A406 - Wall Sections - 1
756369,Walls - R3 - Top,FALSE,TRUE,Section,Block 35 - Solar Wall,FALSE,Schematic - Section,A406 - Wall Sections - 1
756370,Walls - Parapet 2 - Top,FALSE,TRUE,Section,Block 35 - Solar Wall,FALSE,Schematic - Section,A406 - Wall Sections - 1
796461,WV_Sections,TRUE,FALSE,View Template,Links - Hide Datum Elements,TRUE,N/A,Not in a sheet
845084,Elements to Hide - Grids,TRUE,FALSE,View Template,Links - Hide Datum Elements,TRUE,N/A,Not in a sheet
796461,WV_Sections,TRUE,FALSE,View Template,Area Plan - Rentable,TRUE,N/A,Not in a sheet
845084,Elements to Hide - Grids,TRUE,FALSE,View Template,Area Plan - Rentable,TRUE,N/A,Not in a sheet
2069925,Walls - Living Wall,TRUE,FALSE,View Template,Area Plan - Rentable,TRUE,N/A,Not in a sheet
2285508,Context Buildings - Across the Street,TRUE,FALSE,View Template,Area Plan - Rentable,TRUE,N/A,Not in a sheet
613325,Elements to Hide - Levels,TRUE,FALSE,View Template,Architectural - Camera View - Interior,TRUE,N/A,Not in a sheet
631942,_Phase 3D,TRUE,TRUE,View Template,Architectural - Camera View - Interior,TRUE,N/A,Not in a sheet
613325,Elements to Hide - Levels,TRUE,FALSE,Section,Transverse Section - Stair 1,FALSE,Architectural Section,A302 - Building Sections - 1
755980,Walls - L2 - Top,FALSE,TRUE,Section,Transverse Section - Stair 1,FALSE,Architectural Section,A302 - Building Sections - 1
756356,Walls - L3 - Top,FALSE,TRUE,Section,Transverse Section - Stair 1,FALSE,Architectural Section,A302 - Building Sections - 1
756357,Walls - L4 - Top,FALSE,TRUE,Section,Transverse Section - Stair 1,FALSE,Architectural Section,A302 - Building Sections - 1
756358,Walls - L5 - Top,FALSE,TRUE,Section,Transverse Section - Stair 1,FALSE,Architectural Section,A302 - Building Sections - 1
756359,Walls - R2 - Top,FALSE,TRUE,Section,Transverse Section - Stair 1,FALSE,Architectural Section,A302 - Building Sections - 1
756365,Walls - L1 - Top - Block 43,FALSE,TRUE,Section,Transverse Section - Stair 1,FALSE,Architectural Section,A302 - Building Sections - 1
756366,Walls - L1 - Top - Block 37,FALSE,TRUE,Section,Transverse Section - Stair 1,FALSE,Architectural Section,A302 - Building Sections - 1
756367,Walls - L1 - Top - Block 35,FALSE,TRUE,Section,Transverse Section - Stair 1,FALSE,Architectural Section,A302 - Building Sections - 1
756368,Walls - Parapet 1 - Top,FALSE,TRUE,Section,Transverse Section - Stair 1,FALSE,Architectural Section,A302 - Building Sections - 1
756369,Walls - R3 - Top,FALSE,TRUE,Section,Transverse Section - Stair 1,FALSE,Architectural Section,A302 - Building Sections - 1
756370,Walls - Parapet 2 - Top,FALSE,TRUE,Section,Transverse Section - Stair 1,FALSE,Architectural Section,A302 - Building Sections - 1
796461,WV_Sections,TRUE,FALSE,Section,Transverse Section - Stair 1,FALSE,Architectural Section,A302 - Building Sections - 1
845084,Elements to Hide - Grids,TRUE,FALSE,Section,Transverse Section - Stair 1,FALSE,Architectural Section,A302 - Building Sections - 1
1501133,WV_Sections (Temp),TRUE,FALSE,Section,Transverse Section - Stair 1,FALSE,Architectural Section,A302 - Building Sections - 1
1962658,Schematic Roofs and Floors,TRUE,FALSE,Section,Transverse Section - Stair 1,FALSE,Architectural Section,A302 - Building Sections - 1
613325,Elements to Hide - Levels,TRUE,FALSE,Section,Transverse Section - Elevator 1,FALSE,Architectural Section,A302 - Building Sections - 2
755980,Walls - L2 - Top,FALSE,TRUE,Section,Transverse Section - Elevator 1,FALSE,Architectural Section,A302 - Building Sections - 2
756356,Walls - L3 - Top,FALSE,TRUE,Section,Transverse Section - Elevator 1,FALSE,Architectural Section,A302 - Building Sections - 2
756357,Walls - L4 - Top,FALSE,TRUE,Section,Transverse Section - Elevator 1,FALSE,Architectural Section,A302 - Building Sections - 2
756358,Walls - L5 - Top,FALSE,TRUE,Section,Transverse Section - Elevator 1,FALSE,Architectural Section,A302 - Building Sections - 2
756359,Walls - R2 - Top,FALSE,TRUE,Section,Transverse Section - Elevator 1,FALSE,Architectural Section,A302 - Building Sections - 2
756365,Walls - L1 - Top - Block 43,FALSE,TRUE,Section,Transverse Section - Elevator 1,FALSE,Architectural Section,A302 - Building Sections - 2
756366,Walls - L1 - Top - Block 37,FALSE,TRUE,Section,Transverse Section - Elevator 1,FALSE,Architectural Section,A302 - Building Sections - 2
756367,Walls - L1 - Top - Block 35,FALSE,TRUE,Section,Transverse Section - Elevator 1,FALSE,Architectural Section,A302 - Building Sections - 2
756368,Walls - Parapet 1 - Top,FALSE,TRUE,Section,Transverse Section - Elevator 1,FALSE,Architectural Section,A302 - Building Sections - 2
756369,Walls - R3 - Top,FALSE,TRUE,Section,Transverse Section - Elevator 1,FALSE,Architectural Section,A302 - Building Sections - 2
756370,Walls - Parapet 2 - Top,FALSE,TRUE,Section,Transverse Section - Elevator 1,FALSE,Architectural Section,A302 - Building Sections - 2
796461,WV_Sections,TRUE,FALSE,Section,Transverse Section - Elevator 1,FALSE,Architectural Section,A302 - Building Sections - 2
845084,Elements to Hide - Grids,TRUE,FALSE,Section,Transverse Section - Elevator 1,FALSE,Architectural Section,A302 - Building Sections - 2
1501133,WV_Sections (Temp),TRUE,FALSE,Section,Transverse Section - Elevator 1,FALSE,Architectural Section,A302 - Building Sections - 2
